"Address","Status Code","Status","HTML Word Count","Rendered HTML Word Count","Word Count Change","JS Word Count %","HTML Title","Rendered HTML Title","HTML H1","Rendered HTML H1","HTML Meta Description","Rendered HTML Meta Description","HTML Canonical","Rendered HTML Canonical","Unique Inlinks","Unique JS Inlinks","Unique Outlinks","Unique JS Outlinks","Unique External Outlinks","Unique External JS Outlinks","HTML Meta Robots 1","Rendered HTML Meta Robots 1","Pretty URL","Ugly URL","JS Error","JS Warning","JS Info","JS Debug","JS Issue"
"https://sanatkaravani.com/tag/cnbc-e/","200","OK","99","0","","","cnbc-e arşivleri - Sanat Karavanı","","cnbc-e","","","","https://sanatkaravani.com/tag/cnbc-e/","","1","0","16","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/cnbc-e/","https://sanatkaravani.com/tag/cnbc-e/","","","","",""
"https://sanatkaravani.com/tag/breaking-bad/","200","OK","100","0","","","breaking bad arşivleri - Sanat Karavanı","","breaking bad","","","","https://sanatkaravani.com/tag/breaking-bad/","","1","0","16","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/breaking-bad/","https://sanatkaravani.com/tag/breaking-bad/","","","","",""
"https://sanatkaravani.com/tag/sherlock/","200","OK","99","0","","","sherlock arşivleri - Sanat Karavanı","","sherlock","","","","https://sanatkaravani.com/tag/sherlock/","","1","0","16","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/sherlock/","https://sanatkaravani.com/tag/sherlock/","","","","",""
"https://sanatkaravani.com/tag/mad-men/","200","OK","100","0","","","mad men arşivleri - Sanat Karavanı","","mad men","","","","https://sanatkaravani.com/tag/mad-men/","","1","0","16","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/mad-men/","https://sanatkaravani.com/tag/mad-men/","","","","",""
"https://sanatkaravani.com/tag/e2/","200","OK","99","0","","","e2 arşivleri - Sanat Karavanı","","e2","","","","https://sanatkaravani.com/tag/e2/","","1","0","16","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/e2/","https://sanatkaravani.com/tag/e2/","","","","",""
"https://sanatkaravani.com/izlemeniz-gereken-en-iyi-15-fantastik-film/","200","OK","1600","0","","","İzlemeniz Gereken En İyi 15 Fantastik Film! - Sanat Karavanı","","İzlemeniz Gereken En İyi 15 Fantastik Film!","","","","https://sanatkaravani.com/izlemeniz-gereken-en-iyi-15-fantastik-film/","","12","0","31","0","12","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/izlemeniz-gereken-en-iyi-15-fantastik-film/","https://sanatkaravani.com/izlemeniz-gereken-en-iyi-15-fantastik-film/","","","","",""
"https://sanatkaravani.com/quentin-tarantino-filmlerinden-10-ikonik-sahne/","200","OK","825","0","","","Quentin Tarantino Filmlerinden 10 İkonik Sahne! - Sanat Karavanı","","Quentin Tarantino Filmlerinden 10 İkonik Sahne!","","","","https://sanatkaravani.com/quentin-tarantino-filmlerinden-10-ikonik-sahne/","","12","0","31","0","12","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/quentin-tarantino-filmlerinden-10-ikonik-sahne/","https://sanatkaravani.com/quentin-tarantino-filmlerinden-10-ikonik-sahne/","","","","",""
"https://sanatkaravani.com/independenta-gore-dunya-capindaki-en-iyi-40-kitap/","200","OK","566","0","","","Independent’a Göre Dünya Çapındaki En İyi 40 Kitap! - Sanat Karavanı","","Independent’a Göre Dünya Çapındaki En İyi 40 Kitap!","","","","https://sanatkaravani.com/independenta-gore-dunya-capindaki-en-iyi-40-kitap/","","11","0","30","0","12","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/independenta-gore-dunya-capindaki-en-iyi-40-kitap/","https://sanatkaravani.com/independenta-gore-dunya-capindaki-en-iyi-40-kitap/","","","","",""
"https://sanatkaravani.com/bbcye-gore-dunya-sinemasinin-en-iyi-filmleri/","200","OK","1251","0","","","BBC'ye Göre Dünya Sinemasının En İyi Filmleri! - Sanat Karavanı","","BBC’ye Göre Dünya Sinemasının En İyi Filmleri!","","","","https://sanatkaravani.com/bbcye-gore-dunya-sinemasinin-en-iyi-filmleri/","","9","0","28","0","12","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/bbcye-gore-dunya-sinemasinin-en-iyi-filmleri/","https://sanatkaravani.com/bbcye-gore-dunya-sinemasinin-en-iyi-filmleri/","","","","",""
"https://sanatkaravani.com/tag/seyahat/","200","OK","427","0","","","seyahat arşivleri - Sanat Karavanı","","seyahat","","","","https://sanatkaravani.com/tag/seyahat/","","10","0","27","0","34","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/seyahat/","https://sanatkaravani.com/tag/seyahat/","","","","",""
"https://sanatkaravani.com/izlemeniz-gereken-en-iyi-15-animasyon-film/","200","OK","813","0","","","İzlemeniz Gereken En İyi 15 Animasyon Film! - Sanat Karavanı","","İzlemeniz Gereken En İyi 15 Animasyon Film!","","","","https://sanatkaravani.com/izlemeniz-gereken-en-iyi-15-animasyon-film/","","11","0","30","0","12","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/izlemeniz-gereken-en-iyi-15-animasyon-film/","https://sanatkaravani.com/izlemeniz-gereken-en-iyi-15-animasyon-film/","","","","",""
"https://sanatkaravani.com/tag/italya/","200","OK","167","0","","","italya arşivleri - Sanat Karavanı","","italya","","","","https://sanatkaravani.com/tag/italya/","","3","0","18","0","13","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/italya/","https://sanatkaravani.com/tag/italya/","","","","",""
"https://sanatkaravani.com/tag/bilim-kurgu/","200","OK","140","0","","","bilim kurgu arşivleri - Sanat Karavanı","","bilim kurgu","","","","https://sanatkaravani.com/tag/bilim-kurgu/","","2","0","17","0","11","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/bilim-kurgu/","https://sanatkaravani.com/tag/bilim-kurgu/","","","","",""
"https://sanatkaravani.com/tag/fringe/","200","OK","102","0","","","fringe arşivleri - Sanat Karavanı","","fringe","","","","https://sanatkaravani.com/tag/fringe/","","1","0","16","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/fringe/","https://sanatkaravani.com/tag/fringe/","","","","",""
"https://sanatkaravani.com/tag/dark/","200","OK","102","0","","","dark arşivleri - Sanat Karavanı","","dark","","","","https://sanatkaravani.com/tag/dark/","","1","0","16","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/dark/","https://sanatkaravani.com/tag/dark/","","","","",""
"https://sanatkaravani.com/tag/sense8/","200","OK","102","0","","","sense8 arşivleri - Sanat Karavanı","","sense8","","","","https://sanatkaravani.com/tag/sense8/","","1","0","16","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/sense8/","https://sanatkaravani.com/tag/sense8/","","","","",""
"https://sanatkaravani.com/tag/doctor-who/","200","OK","103","0","","","doctor who arşivleri - Sanat Karavanı","","doctor who","","","","https://sanatkaravani.com/tag/doctor-who/","","1","0","16","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/doctor-who/","https://sanatkaravani.com/tag/doctor-who/","","","","",""
"https://sanatkaravani.com/tag/stranger-things/","200","OK","103","0","","","stranger things arşivleri - Sanat Karavanı","","stranger things","","","","https://sanatkaravani.com/tag/stranger-things/","","1","0","16","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/stranger-things/","https://sanatkaravani.com/tag/stranger-things/","","","","",""
"https://sanatkaravani.com/tag/unlu-heykeller/","200","OK","103","0","","","ünlü heykeller arşivleri - Sanat Karavanı","","ünlü heykeller","","","","https://sanatkaravani.com/tag/unlu-heykeller/","","1","0","15","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/unlu-heykeller/","https://sanatkaravani.com/tag/unlu-heykeller/","","","","",""
"https://sanatkaravani.com/tag/davut-heykeli/","200","OK","103","0","","","davut heykeli arşivleri - Sanat Karavanı","","davut heykeli","","","","https://sanatkaravani.com/tag/davut-heykeli/","","1","0","15","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/davut-heykeli/","https://sanatkaravani.com/tag/davut-heykeli/","","","","",""
"https://sanatkaravani.com/tag/michelangelo/","200","OK","140","0","","","michelangelo arşivleri - Sanat Karavanı","","michelangelo","","","","https://sanatkaravani.com/tag/michelangelo/","","2","0","17","0","11","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/michelangelo/","https://sanatkaravani.com/tag/michelangelo/","","","","",""
"https://sanatkaravani.com/en-basit-haliyle-evrenimiz-nasil-isler/","200","OK","1556","0","","","En Basit Haliyle Evrenimiz Nasıl İşler? - Sanat Karavanı","","En Basit Haliyle Evrenimiz Nasıl İşler?","","","","https://sanatkaravani.com/en-basit-haliyle-evrenimiz-nasil-isler/","","12","0","31","0","14","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/en-basit-haliyle-evrenimiz-nasil-isler/","https://sanatkaravani.com/en-basit-haliyle-evrenimiz-nasil-isler/","","","","",""
"https://sanatkaravani.com/tag/donatello/","200","OK","102","0","","","donatello arşivleri - Sanat Karavanı","","donatello","","","","https://sanatkaravani.com/tag/donatello/","","1","0","15","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/donatello/","https://sanatkaravani.com/tag/donatello/","","","","",""
"https://sanatkaravani.com/tag/bernini/","200","OK","138","0","","","bernini arşivleri - Sanat Karavanı","","bernini","","","","https://sanatkaravani.com/tag/bernini/","","2","0","17","0","11","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/bernini/","https://sanatkaravani.com/tag/bernini/","","","","",""
"https://sanatkaravani.com/tag/modesty/","200","OK","102","0","","","modesty arşivleri - Sanat Karavanı","","modesty","","","","https://sanatkaravani.com/tag/modesty/","","1","0","15","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/modesty/","https://sanatkaravani.com/tag/modesty/","","","","",""
"https://sanatkaravani.com/tag/musanin-hukmu/","200","OK","103","0","","","musa'nın hükmü arşivleri - Sanat Karavanı","","musa’nın hükmü","","","","https://sanatkaravani.com/tag/musanin-hukmu/","","1","0","15","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/musanin-hukmu/","https://sanatkaravani.com/tag/musanin-hukmu/","","","","",""
"https://sanatkaravani.com/tag/cagdas-turk-resmi/","200","OK","103","0","","","çağdaş türk resmi arşivleri - Sanat Karavanı","","çağdaş türk resmi","","","","https://sanatkaravani.com/tag/cagdas-turk-resmi/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/cagdas-turk-resmi/","https://sanatkaravani.com/tag/cagdas-turk-resmi/","","","","",""
"https://sanatkaravani.com/tag/yoksul-sanat/","200","OK","98","0","","","yoksul sanat arşivleri - Sanat Karavanı","","yoksul sanat","","","","https://sanatkaravani.com/tag/yoksul-sanat/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/yoksul-sanat/","https://sanatkaravani.com/tag/yoksul-sanat/","","","","",""
"https://sanatkaravani.com/tag/cagdas-turk-resim-tarihi/","200","OK","104","0","","","çağdaş türk resim tarihi arşivleri - Sanat Karavanı","","çağdaş türk resim tarihi","","","","https://sanatkaravani.com/tag/cagdas-turk-resim-tarihi/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/cagdas-turk-resim-tarihi/","https://sanatkaravani.com/tag/cagdas-turk-resim-tarihi/","","","","",""
"https://sanatkaravani.com/tag/primitifler/","200","OK","101","0","","","primitifler arşivleri - Sanat Karavanı","","primitifler","","","","https://sanatkaravani.com/tag/primitifler/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/primitifler/","https://sanatkaravani.com/tag/primitifler/","","","","",""
"https://sanatkaravani.com/tag/art-povera/","200","OK","98","0","","","Art Povera arşivleri - Sanat Karavanı","","Art Povera","","","","https://sanatkaravani.com/tag/art-povera/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/art-povera/","https://sanatkaravani.com/tag/art-povera/","","","","",""
"https://sanatkaravani.com/tag/ilya-repin/","200","OK","99","0","","","İlya Repin arşivleri - Sanat Karavanı","","İlya Repin","","","","https://sanatkaravani.com/tag/ilya-repin/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/ilya-repin/","https://sanatkaravani.com/tag/ilya-repin/","","","","",""
"https://sanatkaravani.com/tag/korkunc-ivan-oglunu-olduruyor/","200","OK","101","0","","","Korkunç İvan Oğlunu Öldürüyor arşivleri - Sanat Karavanı","","Korkunç İvan Oğlunu Öldürüyor","","","","https://sanatkaravani.com/tag/korkunc-ivan-oglunu-olduruyor/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/korkunc-ivan-oglunu-olduruyor/","https://sanatkaravani.com/tag/korkunc-ivan-oglunu-olduruyor/","","","","",""
"https://sanatkaravani.com/pablo-picasso-otoportrelerinin-evrimi-1896-1972/","200","OK","406","0","","","Pablo Picasso Otoportrelerinin Evrimi (1896 – 1972) - Sanat Karavanı","","Pablo Picasso Otoportrelerinin Evrimi (1896 – 1972)","","","","https://sanatkaravani.com/pablo-picasso-otoportrelerinin-evrimi-1896-1972/","","7","0","40","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/pablo-picasso-otoportrelerinin-evrimi-1896-1972/","https://sanatkaravani.com/pablo-picasso-otoportrelerinin-evrimi-1896-1972/","","","","",""
"https://sanatkaravani.com/tag/michelangelo-pistoletto/","200","OK","98","0","","","Michelangelo Pistoletto arşivleri - Sanat Karavanı","","Michelangelo Pistoletto","","","","https://sanatkaravani.com/tag/michelangelo-pistoletto/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/michelangelo-pistoletto/","https://sanatkaravani.com/tag/michelangelo-pistoletto/","","","","",""
"https://sanatkaravani.com/bir-cesmeye-kosar-gibi-kosuyorum-sana-cemal-sureya/","200","OK","935","0","","","Bir Çeşmeye Koşar Gibi Koşuyorum Sana /Cemal Süreya - Sanat Karavanı","","Bir Çeşmeye Koşar Gibi Koşuyorum Sana /Cemal Süreya","","","","https://sanatkaravani.com/bir-cesmeye-kosar-gibi-kosuyorum-sana-cemal-sureya/","","7","0","26","0","9","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/bir-cesmeye-kosar-gibi-kosuyorum-sana-cemal-sureya/","https://sanatkaravani.com/bir-cesmeye-kosar-gibi-kosuyorum-sana-cemal-sureya/","","","","",""
"https://sanatkaravani.com/storchun-sessiz-bir-sahne-icindeki-kadinlari/","200","OK","306","0","","","Storch’un Sessiz Bir Sahne İçindeki Kadınları - Sanat Karavanı","","Storch’un Sessiz Bir Sahne İçindeki Kadınları","","","","https://sanatkaravani.com/storchun-sessiz-bir-sahne-icindeki-kadinlari/","","8","0","27","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/storchun-sessiz-bir-sahne-icindeki-kadinlari/","https://sanatkaravani.com/storchun-sessiz-bir-sahne-icindeki-kadinlari/","","","","",""
"https://sanatkaravani.com/boyalari-unuttum-ama-bira-vardi-kyle-bice/","200","OK","367","0","","","Boyaları Unuttum Ama Bira Vardı / Kyle Bice - Sanat Karavanı","","Boyaları Unuttum Ama Bira Vardı / Kyle Bice","","","","https://sanatkaravani.com/boyalari-unuttum-ama-bira-vardi-kyle-bice/","","6","0","25","0","10","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/boyalari-unuttum-ama-bira-vardi-kyle-bice/","https://sanatkaravani.com/boyalari-unuttum-ama-bira-vardi-kyle-bice/","","","","",""
"https://sanatkaravani.com/donemin-algisini-yikan-guclu-bir-kadin-artemisia-gentileschi/","200","OK","746","0","","","Dönemin Algısını yıkan Güçlü bir kadin/ Artemisia Gentileschi - Sanat Karavanı","","Dönemin Algısını yıkan Güçlü bir kadin/ Artemisia Gentileschi","","","","https://sanatkaravani.com/donemin-algisini-yikan-guclu-bir-kadin-artemisia-gentileschi/","","9","0","28","0","9","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/donemin-algisini-yikan-guclu-bir-kadin-artemisia-gentileschi/","https://sanatkaravani.com/donemin-algisini-yikan-guclu-bir-kadin-artemisia-gentileschi/","","","","",""
"https://sanatkaravani.com/leonardonun-son-yahudasi-yahuda-iskariot/","200","OK","855","0","","","Leonardo’nun Son Yahudası: Yahuda İskariot - Sanat Karavanı","","Leonardo’nun Son Yahudası: Yahuda İskariot","","","","https://sanatkaravani.com/leonardonun-son-yahudasi-yahuda-iskariot/","","9","0","28","0","9","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/leonardonun-son-yahudasi-yahuda-iskariot/","https://sanatkaravani.com/leonardonun-son-yahudasi-yahuda-iskariot/","","","","",""
"https://sanatkaravani.com/sanat-yasamin-cocugudur-yasamdan-dogar-nevhiz-tanyeli/","200","OK","775","0","","","Sanat Yaşamın Çocuğudur, Yaşamdan Doğar / Nevhiz Tanyeli - Sanat Karavanı","","Sanat Yaşamın Çocuğudur, Yaşamdan Doğar / Nevhiz Tanyeli","","","","https://sanatkaravani.com/sanat-yasamin-cocugudur-yasamdan-dogar-nevhiz-tanyeli/","","10","0","40","0","12","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/sanat-yasamin-cocugudur-yasamdan-dogar-nevhiz-tanyeli/","https://sanatkaravani.com/sanat-yasamin-cocugudur-yasamdan-dogar-nevhiz-tanyeli/","","","","",""
"https://sanatkaravani.com/sokagin-sanati-disavurum-bicimi-graffiti/","200","OK","537","0","","","Sokağın Sanatı Dışavurum Biçimi: Graffiti - Sanat Karavanı","","Sokağın Sanatı Dışavurum Biçimi: Graffiti","","","","https://sanatkaravani.com/sokagin-sanati-disavurum-bicimi-graffiti/","","7","0","26","0","9","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/sokagin-sanati-disavurum-bicimi-graffiti/","https://sanatkaravani.com/sokagin-sanati-disavurum-bicimi-graffiti/","","","","",""
"https://sanatkaravani.com/kan-kirmizisi-renk-edvard-munch/","200","OK","557","0","","","Kan Kırmızısı Renk: Edvard Munch - Sanat Karavanı","","Kan Kırmızısı Renk: Edvard Munch","","","","https://sanatkaravani.com/kan-kirmizisi-renk-edvard-munch/","","8","0","27","0","9","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/kan-kirmizisi-renk-edvard-munch/","https://sanatkaravani.com/kan-kirmizisi-renk-edvard-munch/","","","","",""
"https://sanatkaravani.com/1900lerin-hayal-gucunden-2000lere-yolculuk/","200","OK","471","0","","","1900’lerin Hayal Gücünden 2000’lere Yolculuk - Sanat Karavanı","","1900’lerin Hayal Gücünden 2000’lere Yolculuk","","","","https://sanatkaravani.com/1900lerin-hayal-gucunden-2000lere-yolculuk/","","10","0","38","0","9","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/1900lerin-hayal-gucunden-2000lere-yolculuk/","https://sanatkaravani.com/1900lerin-hayal-gucunden-2000lere-yolculuk/","","","","",""
"https://sanatkaravani.com/yalnizligin-resmi-edward-hopper/","200","OK","698","0","","","Yalnızlığın Resmi / Edward Hopper - Sanat Karavanı","","Yalnızlığın Resmi / Edward Hopper","","","","https://sanatkaravani.com/yalnizligin-resmi-edward-hopper/","","8","0","27","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/yalnizligin-resmi-edward-hopper/","https://sanatkaravani.com/yalnizligin-resmi-edward-hopper/","","","","",""
"https://sanatkaravani.com/tag/elon-musk/","200","OK","98","0","","","elon musk arşivleri - Sanat Karavanı","","elon musk","","","","https://sanatkaravani.com/tag/elon-musk/","","1","0","16","0","7","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/elon-musk/","https://sanatkaravani.com/tag/elon-musk/","","","","",""
"https://sanatkaravani.com/dunden-bugune-en-iyi-eurovision-sarkilari/","200","OK","565","0","","","Dünden Bugüne En İyi Eurovision Şarkıları! - Sanat Karavanı","","Dünden Bugüne En İyi Eurovision Şarkıları!","","","","https://sanatkaravani.com/dunden-bugune-en-iyi-eurovision-sarkilari/","","9","0","28","0","12","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/dunden-bugune-en-iyi-eurovision-sarkilari/","https://sanatkaravani.com/dunden-bugune-en-iyi-eurovision-sarkilari/","","","","",""
"https://sanatkaravani.com/alisilmadik-tuvaller-artasnack-hasan-kale/","200","OK","372","0","","","Alışılmadık Tuvaller: Artasnack / Hasan Kale - Sanat Karavanı","","Alışılmadık Tuvaller: Artasnack / Hasan Kale","","","","https://sanatkaravani.com/alisilmadik-tuvaller-artasnack-hasan-kale/","","8","0","36","0","10","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/alisilmadik-tuvaller-artasnack-hasan-kale/","https://sanatkaravani.com/alisilmadik-tuvaller-artasnack-hasan-kale/","","","","",""
"https://sanatkaravani.com/tag/spacex/","200","OK","105","0","","","spaceX arşivleri - Sanat Karavanı","","spaceX","","","","https://sanatkaravani.com/tag/spacex/","","1","0","16","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/spacex/","https://sanatkaravani.com/tag/spacex/","","","","",""
"https://sanatkaravani.com/tag/yusaku-maezawa/","200","OK","106","0","","","yusaku maezawa arşivleri - Sanat Karavanı","","yusaku maezawa","","","","https://sanatkaravani.com/tag/yusaku-maezawa/","","1","0","16","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/yusaku-maezawa/","https://sanatkaravani.com/tag/yusaku-maezawa/","","","","",""
"https://sanatkaravani.com/imdbye-gore-iyi-hissettiren-25-film/","200","OK","420","0","","","IMDb’ye Göre İyi Hissettiren 25 Film! - Sanat Karavanı","","IMDb’ye Göre İyi Hissettiren 25 Film!","","","","https://sanatkaravani.com/imdbye-gore-iyi-hissettiren-25-film/","","10","0","29","0","12","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/imdbye-gore-iyi-hissettiren-25-film/","https://sanatkaravani.com/imdbye-gore-iyi-hissettiren-25-film/","","","","",""
"https://sanatkaravani.com/tag/john-berger/","200","OK","99","0","","","john berger arşivleri - Sanat Karavanı","","john berger","","","","https://sanatkaravani.com/tag/john-berger/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/john-berger/","https://sanatkaravani.com/tag/john-berger/","","","","",""
"https://sanatkaravani.com/tag/leon-gerome/","200","OK","99","0","","","Leon Gerome arşivleri - Sanat Karavanı","","Leon Gerome","","","","https://sanatkaravani.com/tag/leon-gerome/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/leon-gerome/","https://sanatkaravani.com/tag/leon-gerome/","","","","",""
"https://sanatkaravani.com/tag/buyuk-hayaller-kuralim/","200","OK","105","0","","","büyük hayaller kuralım arşivleri - Sanat Karavanı","","büyük hayaller kuralım","","","","https://sanatkaravani.com/tag/buyuk-hayaller-kuralim/","","1","0","15","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/buyuk-hayaller-kuralim/","https://sanatkaravani.com/tag/buyuk-hayaller-kuralim/","","","","",""
"https://sanatkaravani.com/tag/sait-faik/","200","OK","104","0","","","sait faik arşivleri - Sanat Karavanı","","sait faik","","","","https://sanatkaravani.com/tag/sait-faik/","","1","0","15","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/sait-faik/","https://sanatkaravani.com/tag/sait-faik/","","","","",""
"https://sanatkaravani.com/tag/kintsugi/","200","OK","97","0","","","Kintsugi arşivleri - Sanat Karavanı","","Kintsugi","","","","https://sanatkaravani.com/tag/kintsugi/","","1","0","16","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/kintsugi/","https://sanatkaravani.com/tag/kintsugi/","","","","",""
"https://sanatkaravani.com/lirik-yapisiyla-zamani-unutturan-fotograflar-hiroji-kubota/","200","OK","714","0","","","Lirik Yapısıyla Zamanı Unutturan Fotoğraflar / Hiroji Kubota - Sanat Karavanı","","Lirik Yapısıyla Zamanı Unutturan Fotoğraflar / Hiroji Kubota","","","","https://sanatkaravani.com/lirik-yapisiyla-zamani-unutturan-fotograflar-hiroji-kubota/","","8","0","27","0","9","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/lirik-yapisiyla-zamani-unutturan-fotograflar-hiroji-kubota/","https://sanatkaravani.com/lirik-yapisiyla-zamani-unutturan-fotograflar-hiroji-kubota/","","","","",""
"https://sanatkaravani.com/turk-mitolojisinde-bir-orman-iyesi-surele-surale/","200","OK","674","0","","","Türk Mitolojisinde Bir Orman İyesi: Şürele (Şüräle) - Sanat Karavanı","","Türk Mitolojisinde Bir Orman İyesi: Şürele (Şüräle)","","","","https://sanatkaravani.com/turk-mitolojisinde-bir-orman-iyesi-surele-surale/","","12","0","32","0","11","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/turk-mitolojisinde-bir-orman-iyesi-surele-surale/","https://sanatkaravani.com/turk-mitolojisinde-bir-orman-iyesi-surele-surale/","","","","",""
"https://sanatkaravani.com/tag/kintsugi-teknigi/","200","OK","98","0","","","Kintsugi tekniği arşivleri - Sanat Karavanı","","Kintsugi tekniği","","","","https://sanatkaravani.com/tag/kintsugi-teknigi/","","1","0","16","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/kintsugi-teknigi/","https://sanatkaravani.com/tag/kintsugi-teknigi/","","","","",""
